datetime,AAPL,cash,commission,total,returns,equity_curve,drawdown
2006-02-23,889.61,99581.90000000002,35.1,100471.51000000002,5.305267902100397e-05,1.0047150999999992,0.0017159999999998288
2006-02-24,886.0200000000001,99581.90000000002,35.1,100467.92000000003,-3.573152229918719e-05,1.004679199999999,0.0017518999999999174
2006-02-27,880.1899999999999,99581.90000000002,35.1,100462.09000000003,-5.802847316838111e-05,1.004620899999999,0.001810199999999984
2006-02-28,849.1899999999999,99581.90000000002,35.1,100431.09000000003,-0.0003085741098955985,1.004310899999999,0.0021202000000000165
2006-03-01,856.7600000000001,99581.90000000002,35.1,100438.66000000002,7.537506562949048e-05,1.004386599999999,0.0020445000000000046
2006-03-02,863.08,99581.90000000002,35.1,100444.98000000003,6.292397767948543e-05,1.004449799999999,0.0019812999999999636
2006-03-03,839.65,99581.90000000002,35.1,100421.55000000002,-0.00023326203061624362,1.004215499999999,0.0022155999999999842
2006-03-06,811.87,99581.90000000002,35.1,100393.77000000002,-0.0002766338500053145,1.003937699999999,0.00249340000000009
2006-03-07,822.1600000000001,99581.90000000002,35.1,100404.06000000003,0.00010249639992609971,1.004040599999999,0.002390499999999962
2006-03-08,814.11,99581.90000000002,35.1,100396.01000000002,-8.017604068999429e-05,1.0039600999999991,0.00247099999999989
2006-03-09,792.66,99581.90000000002,35.1,100374.56000000003,-0.00021365390915428772,1.0037455999999991,0.0026854999999998963
2006-03-10,783.48,99581.90000000002,35.1,100365.38000000002,-9.145743702398956e-05,1.003653799999999,0.0027772999999999826
2006-03-13,814.3499999999999,99581.90000000002,35.1,100396.25000000003,0.00030757617816035143,1.0039624999999992,0.002468599999999821
2006-03-14,834.6899999999999,99581.90000000002,35.1,100416.59000000003,0.00020259720856108387,1.0041658999999992,0.0022651999999998562
2006-03-15,821.1700000000001,99581.90000000002,35.1,100403.07000000002,-0.00013463910694444525,1.004030699999999,0.0024003999999999692
2006-03-16,797.37,99581.90000000002,35.1,100379.27000000002,-0.00023704454455431012,1.003792699999999,0.0026383999999999297
2006-03-17,801.7099999999999,99581.90000000002,35.1,100383.61000000003,4.323601875189098e-05,1.0038360999999993,0.002594999999999681
2006-03-20,793.4,99581.90000000002,35.1,100375.30000000002,-8.278243828863108e-05,1.0037529999999992,0.0026780999999997945
2006-03-21,766.37,99581.90000000002,35.1,100348.27000000002,-0.00026928935704295665,1.0034826999999993,0.00294839999999974
2006-03-22,764.63,99581.90000000002,35.1,100346.53000000003,-1.7339611335542848e-05,1.0034652999999993,0.0029657999999996854
2006-03-23,745.9100000000001,99581.90000000002,35.1,100327.81000000003,-0.0001865535360315862,1.0032780999999993,0.0031529999999997393
2006-03-24,743.4300000000001,99581.90000000002,35.1,100325.33000000002,-2.471896874867152e-05,1.0032532999999992,0.0031777999999997864
2006-03-27,737.85,99581.90000000002,35.1,100319.75000000003,-5.5619054529776335e-05,1.0031974999999993,0.0032335999999997256
2006-03-28,727.9300000000001,99581.90000000002,35.1,100309.83000000002,-9.888381898892629e-05,1.003098299999999,0.0033327999999999136
2006-03-29,772.82,99581.90000000002,35.1,100354.72000000003,0.00044751346901916733,1.0035471999999994,0.0028838999999996062
2006-03-30,778.02,99581.90000000002,35.1,100359.92000000003,5.1816197583987034e-05,1.0035991999999996,0.002831899999999443
2006-03-31,777.6500000000001,99581.90000000002,35.1,100359.55000000002,-3.6867307189325516e-06,1.0035954999999994,0.002835599999999605
2006-04-03,776.78,99581.90000000002,35.1,100358.68000000002,-8.66883121730666e-06,1.0035867999999994,0.0028442999999995777
2006-04-04,758.43,99581.90000000002,35.1,100340.33000000002,-0.00018284417451486235,1.0034032999999993,0.003027799999999692
2006-04-05,833.3199999999999,99581.90000000002,35.1,100415.22000000003,0.0007463599133070709,1.0041521999999994,0.0022788999999996395
2006-04-06,883.2900000000001,99581.90000000002,35.1,100465.19000000002,0.0004976337252458052,1.0046518999999992,0.0017791999999998698
2006-04-07,865.3100000000001,99581.90000000002,35.1,100447.21000000002,-0.0001789674612668879,1.0044720999999992,0.001958999999999822
2006-04-10,851.4300000000001,99581.90000000002,35.1,100433.33000000002,-0.00013818203611637436,1.0043332999999992,0.0020977999999998165
2006-04-11,842.99,99581.90000000002,35.1,100424.89000000003,-8.403584746208281e-05,1.0042488999999992,0.002182199999999801
2006-04-12,827.12,99581.90000000002,35.1,100409.02000000002,-0.00015802855248348013,1.0040901999999992,0.002340899999999868
2006-04-13,824.1400000000001,99581.90000000002,35.1,100406.04000000002,-2.9678608555294694e-05,1.004060399999999,0.002370699999999948
2006-04-17,803.58,99581.90000000002,35.1,100385.48000000003,-0.00020476855774809177,1.0038547999999992,0.002576299999999865
2006-04-18,821.05,99581.90000000002,35.1,100402.95000000003,0.00017402915242326067,1.0040294999999992,0.0024015999999997817
2006-04-19,813.9799999999999,99581.90000000002,35.1,100395.88000000002,-7.041625768966497e-05,1.0039587999999993,0.002472299999999761
2006-04-20,838.5300000000001,99581.90000000002,35.1,100420.43000000002,0.0002445319469286389,1.0042042999999994,0.00222679999999964
2006-04-21,831.22,99581.90000000002,35.1,100413.12000000002,-7.27939523859078e-05,1.0041311999999996,0.0022998999999994663
2006-04-24,815.22,99581.90000000002,35.1,100397.12000000002,-0.0001593417274555753,1.0039711999999996,0.0024598999999994042
2006-04-25,820.43,99581.90000000002,35.1,100402.33000000002,5.189391886939454e-05,1.0040232999999996,0.002407799999999405
2006-04-26,844.98,99581.90000000002,35.1,100426.88000000002,0.00024451623782040244,1.0042687999999997,0.0021622999999992842
2006-04-27,859.98,99581.90000000002,35.1,100441.88000000002,0.00014936240177920723,1.0044187999999996,0.0020122999999994118
2006-04-28,872.7499999999999,99581.90000000002,35.1,100454.65000000002,0.00012713820171428303,1.0045464999999996,0.001884599999999459
2006-05-01,862.96,99581.90000000002,35.1,100444.86000000003,-9.74569121487967e-05,1.0044485999999997,0.001982499999999332
2006-05-02,888.0000000000001,99581.90000000002,35.1,100469.90000000002,0.0002492910040394758,1.0046989999999998,0.001732099999999237
2006-05-03,882.05,99581.90000000002,35.1,100463.95000000003,-5.922171715111446e-05,1.0046394999999997,0.0017915999999993382
2006-05-04,881.9300000000001,99581.90000000002,35.1,100463.83000000002,-1.1944583108158824e-06,1.0046382999999994,0.0017927999999995947
2006-05-05,891.3500000000001,99581.90000000002,35.1,100473.25000000003,9.37650893859665e-05,1.0047324999999996,0.0016985999999994394
2006-05-08,891.3500000000001,99581.90000000002,35.1,100473.25000000003,0.0,1.0047324999999996,0.0016985999999994394
2006-05-09,880.69,99581.90000000002,35.1,100462.59000000003,-0.00010609789172744133,1.0046258999999995,0.0018051999999995072
2006-05-10,875.36,99581.90000000002,35.1,100457.26000000002,-5.305457484228171e-05,1.0045725999999995,0.001858499999999541
2006-05-11,844.98,99581.90000000002,35.1,100426.88000000002,-0.0003024171672609821,1.0042687999999995,0.0021622999999995063
2006-05-12,839.4,99581.90000000002,35.1,100421.30000000002,-5.5562813461862426e-05,1.0042129999999996,0.0022180999999994455
2006-05-15,840.5099999999999,99581.90000000002,35.1,100422.41000000002,1.1053431891339116e-05,1.0042240999999994,0.002206999999999626
2006-05-16,805.67,99581.90000000002,35.1,100387.57000000002,-0.00034693451391976105,1.0038756999999994,0.0025553999999996524
2006-05-17,809.15,99581.90000000002,35.1,100391.05000000002,3.466564635434821e-05,1.0039104999999993,0.002520599999999762
2006-05-18,783.36,99581.90000000002,35.1,100365.26000000002,-0.00025689541049722653,1.0036525999999992,0.002778499999999795
2006-05-19,799.85,99581.90000000002,35.1,100381.75000000003,0.0001642998782647176,1.0038174999999994,0.0026135999999996606
2006-05-22,785.8399999999999,99581.90000000002,35.1,100367.74000000002,-0.00013956720220564822,1.0036773999999993,0.002753699999999748
2006-05-23,782.98,99581.90000000002,35.1,100364.88000000002,-2.8495211708445822e-05,1.0036487999999992,0.0027822999999997933
2006-05-24,785.3399999999999,99581.90000000002,35.1,100367.24000000002,2.3514201382024424e-05,1.0036723999999992,0.0027586999999997808
2006-05-25,797.61,99581.90000000002,35.1,100379.51000000002,0.00012225104526142339,1.0037950999999994,0.0026359999999996386
2006-05-26,787.93,99581.90000000002,35.1,100369.83000000002,-9.64340232384453e-05,1.0036982999999993,0.0027327999999997576
2006-05-30,759.05,99581.90000000002,35.1,100340.95000000003,-0.000287735866445038,1.0034094999999994,0.0030215999999996246
2006-05-31,741.08,99581.90000000002,35.1,100322.98000000003,-0.00017908939470878682,1.0032297999999993,0.0032012999999997405
2006-06-01,770.83,99581.90000000002,35.1,100352.73000000003,0.00029654222791219986,1.0035272999999991,0.002903799999999901
2006-06-02,764.51,99581.90000000002,35.1,100346.41000000002,-6.297785820086332e-05,1.003464099999999,0.002966999999999942
2006-06-05,743.9300000000001,99581.90000000002,35.1,100325.83000000002,-0.00020508954929232548,1.003258299999999,0.0031727999999999756
2006-06-06,740.49,99581.90000000002,35.1,100322.39000000003,-3.4288278502048186e-05,1.0032238999999992,0.0032071999999998546
2006-06-07,726.14,99581.90000000002,35.1,100308.04000000002,-0.00014303885702893204,1.003080399999999,0.0033506999999999287
2006-06-08,753.35,99581.90000000002,35.1,100335.25000000003,0.00027126439715097206,1.003352499999999,0.0030786000000000424
2006-06-09,737.98,99581.90000000002,35.1,100319.88000000002,-0.00015318644245176927,1.003198799999999,0.0032323000000000768
2006-06-12,706.73,99581.90000000002,35.1,100288.63000000002,-0.00031150356240461363,1.002886299999999,0.0035448000000000146
2006-06-13,723.22,99581.90000000002,35.1,100305.12000000002,0.00016442541891348306,1.0030511999999991,0.0033798999999998802
2006-06-14,714.29,99581.90000000002,35.1,100296.19000000002,-8.90283566782335e-05,1.002961899999999,0.003469200000000061
2006-06-15,736.24,99581.90000000002,35.1,100318.14000000003,0.00021885178290426133,1.003181399999999,0.003249700000000022
2006-06-16,713.68,99581.90000000002,35.1,100295.58000000002,-0.0002248845522855314,1.0029557999999987,0.003475300000000292
2006-06-19,709.21,99581.90000000002,35.1,100291.11000000003,-4.456826512178047e-05,1.0029110999999988,0.0035200000000001896
2006-06-20,712.5600000000001,99581.90000000002,35.1,100294.46000000002,3.3402761221656974e-05,1.0029445999999986,0.003486500000000392
2006-06-21,717.39,99581.90000000002,35.1,100299.29000000002,4.8158193383773806e-05,1.0029928999999986,0.003438200000000391
2006-06-22,738.72,99581.90000000002,35.1,100320.62000000002,0.00021266351935289585,1.0032061999999986,0.003224900000000419
2006-06-23,729.42,99581.90000000002,35.1,100311.32000000002,-9.270277635842206e-05,1.0031131999999987,0.003317900000000318
2006-06-26,731.41,99581.90000000002,35.1,100313.31000000003,1.9838239592617768e-05,1.0031330999999988,0.003298000000000245
2006-06-27,712.06,99581.90000000002,35.1,100293.96000000002,-0.0001928956386745284,1.0029395999999988,0.0034915000000002028
2006-06-28,694.58,99581.90000000002,35.1,100276.48000000003,-0.00017428766398286388,1.002764799999999,0.0036663000000001222
2006-06-29,731.1600000000001,99581.90000000002,35.1,100313.06000000003,0.00036479142466916414,1.003130599999999,0.0033004999999999285
2006-06-30,710.0799999999999,99581.90000000002,35.1,100291.98000000003,-0.00021014212905079432,1.002919799999999,0.003511299999999995
2006-07-03,718.51,99581.90000000002,35.1,100300.41000000002,8.405457744475875e-05,1.003004099999999,0.003427000000000069
2006-07-05,706.75,99581.90000000002,35.1,100288.65000000002,-0.0001172477759562307,1.002886499999999,0.00354460000000012
2006-07-06,691.48,99581.90000000002,35.1,100273.38000000002,-0.0001522605000665589,1.002733799999999,0.0036973000000000145
2006-07-07,686.89,99581.90000000002,35.1,100268.79000000002,-4.5774860685798835e-05,1.002687899999999,0.0037431999999999466
2006-07-10,681.9300000000001,99581.90000000002,35.1,100263.83000000002,-4.9467037549821846e-05,1.002638299999999,0.0037928000000000406
2006-07-11,689.99,99581.90000000002,35.1,100271.89000000003,8.03879125703677e-05,1.0027188999999992,0.0037121999999998323
2006-07-12,656.64,99581.90000000002,35.1,100238.54000000002,-0.00033259570553623163,1.0023853999999992,0.004045699999999819
2006-07-13,647.8399999999999,99581.90000000002,35.1,100229.74000000002,-8.779058434016385e-05,1.0022973999999991,0.004133699999999907
2006-07-14,0.0,100228.44000000002,36.4,100228.44000000002,-1.2970202257323038e-05,1.002284399999999,0.004146699999999948
2006-07-17,0.0,100228.44000000002,36.4,100228.44000000002,0.0,1.002284399999999,0.004146699999999948
2006-07-18,0.0,100228.44000000002,36.4,100228.44000000002,0.0,1.002284399999999,0.004146699999999948
2006-07-19,670.78,99571.24000000002,37.699999999999996,100242.02000000002,0.00013549048553485044,1.002420199999999,0.004010899999999928
2006-07-20,750.13,99571.24000000002,37.699999999999996,100321.37000000002,0.0007915842079000424,1.003213699999999,0.003217400000000037
2006-07-21,752.86,99571.24000000002,37.699999999999996,100324.10000000002,2.721254703752507e-05,1.003240999999999,0.0031901000000000845
2006-07-24,761.5300000000001,99571.24000000002,37.699999999999996,100332.77000000002,8.641991306168606e-05,1.003327699999999,0.0031034000000000894
2006-07-25,767.83,99571.24000000002,37.699999999999996,100339.07000000002,6.279105022222176e-05,1.003390699999999,0.003040399999999943
2006-07-26,791.9100000000001,99571.24000000002,37.699999999999996,100363.15000000002,0.00023998627852539478,1.0036314999999991,0.002799599999999902
2006-07-27,786.08,99571.24000000002,37.699999999999996,100357.32000000002,-5.8089049616349975e-05,1.003573199999999,0.002857899999999969
2006-07-28,813.24,99571.24000000002,37.699999999999996,100384.48000000003,0.00027063297425633515,1.003844799999999,0.0025862999999999303
2006-07-31,842.62,99571.24000000002,37.699999999999996,100413.86000000002,0.0002926747242202321,1.004138599999999,0.0022925000000000306
2006-08-01,832.9499999999999,99571.24000000002,37.699999999999996,100404.19000000002,-9.63014468321477e-05,1.004041899999999,0.0023892000000000913
2006-08-02,845.1,99571.24000000002,37.699999999999996,100416.34000000003,0.00012101088609961508,1.004163399999999,0.0022676999999999836
2006-08-03,862.8299999999999,99571.24000000002,37.699999999999996,100434.07000000002,0.00017656488973805118,1.004340699999999,0.0020903999999999368
2006-08-04,846.84,99571.24000000002,37.699999999999996,100418.08000000002,-0.0001592089218330761,1.004180799999999,0.0022503000000000384
2006-08-07,833.3199999999999,99571.24000000002,37.699999999999996,100404.56000000003,-0.00013463710917382965,1.004045599999999,0.0023854999999999293
2006-08-08,803.19,99571.24000000002,37.699999999999996,100374.43000000002,-0.00030008597219099986,1.003744299999999,0.002686799999999989
2006-08-09,788.44,99571.24000000002,37.699999999999996,100359.68000000002,-0.00014694977595386405,1.003596799999999,0.0028342999999999563
2006-08-10,794.39,99571.24000000002,37.699999999999996,100365.63000000002,5.9286757390975e-05,1.003656299999999,0.002774800000000077
2006-08-11,789.18,99571.24000000002,37.699999999999996,100360.42000000001,-5.191020073314068e-05,1.003604199999999,0.0028269000000000766
2006-08-14,792.7800000000001,99571.24000000002,37.699999999999996,100364.02000000002,3.587071476984782e-05,1.0036401999999989,0.0027909000000001516
2006-08-15,823.8999999999999,99571.24000000002,37.699999999999996,100395.14000000001,0.0003100712785317761,1.0039513999999987,0.0024797000000003067
2006-08-16,842.8699999999999,99571.24000000002,37.699999999999996,100414.11000000002,0.00018895336965507603,1.0041410999999987,0.0022900000000003473
2006-08-17,838.04,99571.24000000002,37.699999999999996,100409.28000000001,-4.810080973682851e-05,1.0040927999999987,0.0023383000000003484
2006-08-18,842.0,99571.24000000002,37.699999999999996,100413.24000000002,3.9438585756279565e-05,1.0041323999999987,0.00229870000000032
2006-08-21,825.2599999999999,99571.24000000002,37.699999999999996,100396.50000000001,-0.00016671108312016347,1.0039649999999987,0.0024661000000003597
2006-08-22,838.41,99571.24000000002,37.699999999999996,100409.65000000002,0.00013098066167649414,1.0040964999999986,0.0023346000000004086
2006-08-23,834.56,99571.24000000002,37.699999999999996,100405.80000000002,-3.83429281947123e-05,1.0040579999999986,0.002373100000000461
2006-08-24,840.76,99571.24000000002,37.699999999999996,100412.00000000001,6.174942085013235e-05,1.0041199999999986,0.0023111000000004545
2006-08-25,852.4200000000001,99571.24000000002,37.699999999999996,100423.66000000002,0.00011612157909413057,1.0042365999999985,0.0021945000000005432
2006-08-28,830.47,99571.24000000002,37.699999999999996,100401.71000000002,-0.00021857398943636586,1.0040170999999984,0.0024140000000005823
